Date,Week,Plant,Department,Model,Forecast_Units,Forecast_Revenue
2026-05-01,W18,Dearborn,Assembly,F-150,168,84000
2026-05-02,W18,Chicago,Paint Shop,Mustang,172,86000
2026-05-03,W18,Dearborn,Body Shop,F-150,170,85000
2026-05-04,W18,Chicago,Assembly,Mustang,175,87500
2026-05-05,W18,Dearborn,Quality Check,F-150,169,84500
2026-05-06,W18,Chicago,Logistics,Mustang,178,89000
2026-05-07,W19,Dearborn,Assembly,F-150,182,91000
2026-05-08,W19,Chicago,Body Shop,Mustang,185,92500
2026-05-09,W19,Dearborn,Paint Shop,F-150,180,90000
2026-05-10,W19,Chicago,Assembly,Mustang,188,94000
2026-05-11,W20,Dearborn,Assembly,F-150,192,96000
2026-05-12,W20,Chicago,Quality Check,Mustang,195,97500
2026-05-13,W20,Dearborn,Body Shop,F-150,198,99000
2026-05-14,W20,Chicago,Assembly,Mustang,200,100000
2026-05-15,W20,Dearborn,Logistics,F-150,194,97000
2026-05-16,W20,Chicago,Paint Shop,Mustang,202,101000
2026-05-17,W21,Dearborn,Assembly,F-150,205,102500
2026-05-18,W21,Chicago,Body Shop,Mustang,210,105000
2026-05-19,W21,Dearborn,Quality Check,F-150,208,104000
2026-05-20,W21,Chicago,Assembly,Mustang,212,106000
2026-05-21,W21,Dearborn,Assembly,F-150,215,107500
2026-05-22,W21,Chicago,Paint Shop,Mustang,218,109000
2026-05-23,W21,Dearborn,Body Shop,F-150,220,110000
2026-05-24,W21,Chicago,Assembly,Mustang,222,111000
2026-05-25,W22,Dearborn,Assembly,F-150,225,112500
2026-05-26,W22,Chicago,Quality Check,Mustang,228,114000
2026-05-27,W22,Dearborn,Paint Shop,F-150,230,115000
2026-05-28,W22,Chicago,Assembly,Mustang,232,116000
2026-05-29,W22,Dearborn,Body Shop,F-150,235,117500
2026-05-30,W22,Chicago,Assembly,Mustang,238,119000
2026-05-31,W22,Dearborn,Assembly,F-150,240,120000
2026-06-01,W23,Chicago,Assembly,Mustang,245,122500
2026-06-02,W23,Dearborn,Body Shop,F-150,248,124000
2026-06-03,W23,Chicago,Paint Shop,Mustang,250,125000
2026-06-04,W23,Dearborn,Assembly,F-150,252,126000
2026-06-05,W23,Chicago,Assembly,Mustang,255,127500
2026-06-06,W23,Dearborn,Logistics,F-150,250,125000
2026-06-07,W24,Chicago,Body Shop,Mustang,258,129000
2026-06-08,W24,Dearborn,Assembly,F-150,262,131000
2026-06-09,W24,Chicago,Assembly,Mustang,265,132500
2026-06-10,W24,Dearborn,Paint Shop,F-150,260,130000
2026-06-11,W24,Chicago,Assembly,Mustang,268,134000
2026-06-12,W24,Dearborn,Assembly,F-150,270,135000
2026-06-13,W24,Chicago,Quality Check,Mustang,272,136000
2026-06-14,W25,Dearborn,Assembly,F-150,275,137500
2026-06-15,W25,Chicago,Assembly,Mustang,278,139000
2026-07-01,W27,Dearborn,Assembly,F-150,290,145000
2026-07-05,W27,Chicago,Assembly,Mustang,300,150000
2026-07-10,W28,Dearborn,Body Shop,F-150,305,152500
2026-07-15,W29,Chicago,Paint Shop,Mustang,310,155000
2026-07-20,W29,Dearborn,Assembly,F-150,315,157500
2026-07-25,W30,Chicago,Assembly,Mustang,320,160000
2026-08-01,W31,Dearborn,Assembly,F-150,330,165000
2026-08-05,W31,Chicago,Assembly,Mustang,340,170000
2026-08-10,W32,Dearborn,Body Shop,F-150,345,172500
2026-08-15,W33,Chicago,Paint Shop,Mustang,350,175000
2026-08-20,W33,Dearborn,Assembly,F-150,355,177500
2026-08-25,W34,Chicago,Assembly,Mustang,360,180000
